180.0 A 48.00 0.019803 0.9868015 0.0036044 0.9876584 0.9864636 1.0066 1.00128 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 48.00 0.019803 0.9867780 0.0032857 0.9879283 0.9860874 1.0066 1.00128 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 50.51 0.021699 0.9866159 0.0038908 0.9878650 0.9860011 1.0069 1.00135 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 50.51 0.021694 0.9838853 0.0023205 0.9844623 0.9837092 1.0069 1.00135 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 50.51 0.021701 0.9963605 0.0053622 0.9963155 0.9961420 1.0069 1.00135 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 50.51 0.021700 0.9815812 0.0029746 0.9822522 0.9811319 1.0069 1.00135 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 50.51 0.021694 0.9856447 0.0031877 0.9862516 0.9848965 1.0069 1.00135 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 53.01 0.023627 0.9814401 0.0031597 0.9818330 0.9810720 1.0071 1.00141 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 53.01 0.023633 0.9811391 0.0037584 0.9826541 0.9811409 1.0071 1.00141 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 53.01 0.023634 0.9861560 0.0027930 0.9863507 0.9852550 1.0071 1.00141 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 53.01 0.023635 0.9864848 0.0028045 0.9866577 0.9864156 1.0071 1.00141 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 55.50 0.025600 0.9779260 0.0048369 0.9785839 0.9768714 1.0073 1.00148 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 55.50 0.025593 0.9777660 0.0028666 0.9779870 0.9773152 1.0073 1.00148 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 55.50 0.025599 0.9781317 0.0034338 0.9789682 0.9769121 1.0073 1.00148 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 55.50 0.025601 0.9848629 0.0049748 0.9850598 0.9838359 1.0073 1.00148 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 55.50 0.025599 0.9811348 0.0022387 0.9823011 0.9805004 1.0073 1.00148 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 58.00 0.027608 0.9817723 0.0046676 0.9822562 0.9823378 1.0075 1.00155 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 58.00 0.027603 0.9813739 0.0023564 0.9821887 0.9812160 1.0075 1.00155 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 58.00 0.027603 0.9804233 0.0024503 0.9811369 0.9800531 1.0075 1.00155 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 58.00 0.027609 0.9776113 0.0024038 0.9779923 0.9773511 1.0075 1.00155 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 60.50 0.029635 0.9777232 0.0021143 0.9783196 0.9772355 1.0077 1.00161 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 63.00 0.031691 0.9805227 0.0020491 0.9799669 0.9805544 1.0079 1.00168 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 65.49 0.033759 0.9802102 0.0021412 0.9796486 0.9797754 1.0080 1.00175 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 65.49 0.033758 0.9757655 0.0021386 0.9755903 0.9754925 1.0080 1.00175 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 68.01 0.035870 0.9847440 0.0021164 0.9842995 0.9840105 1.0082 1.00181 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 68.01 0.035869 0.9843820 0.0021266 0.9842352 0.9840084 1.0082 1.00181 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 70.50 0.037961 0.9809145 0.0020766 0.9807662 0.9805152 1.0084 1.00188 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 70.50 0.037962 0.9783352 0.0020741 0.9786649 0.9773339 1.0084 1.00188 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 72.99 0.040052 0.9784908 0.0018604 0.9788405 0.9785002 1.0085 1.00195 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 75.50 0.042157 0.9822459 0.0021422 0.9825142 0.9818334 1.0087 1.00201 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 75.50 0.042158 0.9805318 0.0021472 0.9806612 0.9799697 1.0087 1.00201 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 78.00 0.044252 0.9831596 0.0021667 0.9830978 0.9827870 1.0089 1.00208 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 78.00 0.044255 0.9774256 0.0021392 0.9772521 0.9772356 1.0089 1.00208 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 80.50 0.046339 0.9767948 0.0040102 0.9776624 0.9754515 1.0090 1.00215 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 80.50 0.046338 0.9806718 0.0025285 0.9816963 0.9804209 1.0090 1.00215 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 80.50 0.046336 0.9801282 0.0022027 0.9809661 0.9793383 1.0090 1.00215 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 83.01 0.048418 0.9773790 0.0044831 0.9772581 0.9778376 1.0091 1.00221 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 83.01 0.048418 0.9820928 0.0022628 0.9823974 0.9818439 1.0091 1.00221 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 85.51 0.050470 0.9795928 0.0046314 0.9801310 0.9791018 1.0093 1.00228 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 85.51 0.050468 0.9808957 0.0026632 0.9813008 0.9802386 1.0093 1.00228 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 85.51 0.050467 0.9733412 0.0023153 0.9740225 0.9723373 1.0093 1.00228 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 85.51 0.050466 0.9736102 0.0050753 0.9745216 0.9726342 1.0093 1.00228 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 85.51 0.050467 0.9748493 0.0035194 0.9749405 0.9743683 1.0093 1.00228 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 85.51 0.050468 0.9791621 0.0026993 0.9799013 0.9782035 1.0093 1.00228 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 88.00 0.052491 0.9822479 0.0050965 0.9821080 0.9806520 1.0094 1.00235 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 88.00 0.052492 0.9821255 0.0022977 0.9819496 0.9821778 1.0094 1.00235 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 90.50 0.054499 0.9747710 0.0029539 0.9756435 0.9749829 1.0095 1.00241 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 90.50 0.054494 0.9804398 0.0051943 0.9816360 0.9796646 1.0095 1.00241 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 90.50 0.054495 0.9764456 0.0021306 0.9768780 0.9759658 1.0095 1.00241 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 93.01 0.056484 0.9744345 0.0050149 0.9748086 0.9745812 1.0096 1.00248 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 93.01 0.056484 0.9831737 0.0030559 0.9825922 0.9833039 1.0096 1.00248 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 93.01 0.056484 0.9790664 0.0030464 0.9781345 0.9785316 1.0096 1.00248 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 95.50 0.058421 0.9802346 0.0052882 0.9812955 0.9791218 1.0098 1.00255 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 95.50 0.058421 0.9799307 0.0030844 0.9799005 0.9794185 1.0098 1.00255 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 95.50 0.058422 0.9825145 0.0026918 0.9828924 0.9824046 1.0098 1.00255 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 97.99 0.060326 0.9799268 0.0051093 0.9792591 0.9793010 1.0099 1.00261 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 97.99 0.060327 0.9847986 0.0029783 0.9848682 0.9848016 1.0099 1.00261 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 97.99 0.060327 0.9786462 0.0030483 0.9783187 0.9786634 1.0099 1.00261 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 97.99 0.060327 0.9795840 0.0030508 0.9795765 0.9801973 1.0099 1.00261 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 97.99 0.060326 0.9819354 0.0030232 0.9812859 0.9818184 1.0099 1.00261 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 100.50 0.062204 0.9889484 0.0046457 0.9881200 0.9886561 1.0100 1.00268 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 100.50 0.062204 0.9774475 0.0028655 0.9774437 0.9766386 1.0100 1.00268 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 100.50 0.062204 0.9806709 0.0024799 0.9814126 0.9802555 1.0100 1.00268 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 103.00 0.064042 0.9818041 0.0048425 0.9817007 0.9811589 1.0101 1.00275 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 103.00 0.064043 0.9772877 0.0035020 0.9778787 0.9775130 1.0101 1.00275 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 103.00 0.064044 0.9807172 0.0024992 0.9807979 0.9806333 1.0101 1.00275 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 105.51 0.065843 0.9790829 0.0050557 0.9791719 0.9785193 1.0102 1.00281 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 105.51 0.065844 0.9819422 0.0029964 0.9817270 0.9814443 1.0102 1.00281 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 105.51 0.065838 0.9832934 0.0025629 0.9834815 0.9826447 1.0102 1.00281 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 A 90.50 0.054498 0.9860211 0.0027736 0.9861820 0.9855885 1.0095 1.00241 3 1.00028 0.99823 0.99927 0.99833 0.99845 0.9985 0.98816
180.0 B 20.01 0.003843 0.9950863 0.0044749 0.9953791 0.9938706 1.0034 1.00087 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 20.01 0.003839 0.9984134 0.0044580 0.9979587 0.9981734 1.0034 1.00087 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 20.50 0.004031 0.9942047 0.0045887 0.9934347 0.9937026 1.0035 1.00089 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 20.50 0.004028 0.9925642 0.0045359 0.9928792 0.9920356 1.0035 1.00089 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 20.50 0.004031 1.0000515 0.0047061 1.0002098 0.9989844 1.0035 1.00089 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 20.50 0.004031 0.9926021 0.0046348 0.9932287 0.9931435 1.0035 1.00089 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 21.00 0.004227 0.9953972 0.0047139 0.9958234 0.9944010 1.0035 1.00091 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 21.50 0.004426 0.9992711 0.0047143 0.9992331 0.9988907 1.0036 1.00093 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 21.50 0.004426 0.9951851 0.0046628 0.9961403 0.9938219 1.0036 1.00093 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 22.00 0.004626 0.9925083 0.0052439 0.9928916 0.9916566 1.0037 1.00095 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 22.00 0.004626 0.9897181 0.0052333 0.9895594 0.9896113 1.0037 1.00095 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 22.00 0.004626 0.9975261 0.0044218 0.9978218 0.9965207 1.0037 1.00095 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 22.00 0.004625 0.9947113 0.0043139 0.9946157 0.9943463 1.0037 1.00095 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 22.50 0.004833 0.9939621 0.0042634 0.9936052 0.9930076 1.0037 1.00097 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 22.50 0.004838 0.9891423 0.0042582 0.9892293 0.9882970 1.0037 1.00097 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 23.00 0.005051 1.0010990 0.0044234 1.0022048 1.0005019 1.0038 1.00100 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 23.00 0.005047 1.0012091 0.0044349 1.0013085 1.0010916 1.0038 1.00100 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 23.00 0.005046 0.9956916 0.0038395 0.9963300 0.9950552 1.0038 1.00100 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 23.00 0.005046 0.9957003 0.0038372 0.9958692 0.9958801 1.0038 1.00100 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 23.51 0.005271 1.0001859 0.0038797 0.9993677 1.0000049 1.0039 1.00102 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 23.51 0.005271 0.9984995 0.0038882 0.9989714 0.9981625 1.0039 1.00102 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 23.51 0.005272 0.9990216 0.0038808 0.9998671 0.9988256 1.0039 1.00102 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 23.51 0.005266 0.9961043 0.0038682 0.9961792 0.9957546 1.0039 1.00102 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 24.01 0.005487 0.9963337 0.0038105 0.9965241 0.9961078 1.0039 1.00104 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 24.01 0.005487 0.9939496 0.0043807 0.9943672 0.9939250 1.0039 1.00104 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 24.50 0.005708 0.9908163 0.0071849 0.9921005 0.9908828 1.0040 1.00106 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
180.0 B 24.50 0.005707 0.9934245 0.0042128 0.9936195 0.9932048 1.0040 1.00106 1:3 1.0001 0.99879 0.99947 0.99885 0.9989 0.99913 0.99025
